Name	Key	Frames	X	Y	Size
e109	[SM]	1	0.3867188	0.5449219	0.01757813
e10a	[SN]	1	0.4042969	0.5449219	0.01757813
e10b	[SO]	1	0.421875	0.5449219	0.01757813
e10c	[SP]	1	0.4394531	0.5449219	0.01757813
e10d	[SQ]	1	0.4570313	0.5449219	0.01757813
e10e	[SR]	1	0.4746094	0.5449219	0.01757813
e10f	[SS]	1	0.4921875	0.5449219	0.01757813
e110	[ST]	1	0.5097656	0.5449219	0.01757813
e111	[SU]	1	0.5273438	0.5449219	0.01757813
e112	[SV]	1	0.5449219	0.5449219	0.01757813
e113	[SW]	1	0.5625	0.5449219	0.01757813
e114	[SX]	1	0.5800781	0.5449219	0.01757813
e115	[SY]	1	0.5976563	0.5449219	0.01757813
e116	[SZ]	1	0.6152344	0.5449219	0.01757813
e117	[Sa]	1	0.6328125	0.5449219	0.01757813
e118	[Sb]	1	0.6503906	0.5449219	0.01757813
e119	[Sc]	1	0.6679688	0.5449219	0.01757813
e11a	[Sd]	1	0.6855469	0.5449219	0.01757813
e11b	[Se]	1	0.703125	0.5449219	0.01757813
e11c	[Sf]	1	0.7207031	0.5449219	0.01757813
e11d	[Sg]	1	0.7382813	0.5449219	0.01757813
e11e	[Sh]	1	0.7558594	0.5449219	0.01757813
e11f	[Si]	1	0.7734375	0.5449219	0.01757813
e120	[Sj]	1	0.7910156	0.5449219	0.01757813
e121	[Sk]	1	0.8085938	0.5449219	0.01757813
e122	[Sl]	1	0.8261719	0.5449219	0.01757813
e123	[Sm]	1	0.84375	0.5449219	0.01757813
e124	[Sn]	1	0.8613281	0.5449219	0.01757813
e125	[So]	1	0.8789063	0.5449219	0.01757813
e126	[Sp]	1	0.8964844	0.5449219	0.01757813
e127	[Sq]	1	0.9140625	0.5449219	0.01757813
e128	[Sr]	1	0.9316406	0.5449219	0.01757813
e129	[Ss]	1	0.9492188	0.5449219	0.01757813
e12a	[St]	1	0.9667969	0.5449219	0.01757813
e12b	[Su]	1	0	0.5625	0.01757813
e12c	[Sv]	1	0.01757813	0.5625	0.01757813
e12d	[Sw]	1	0.03515625	0.5625	0.01757813
e12e	[Sx]	1	0.05273438	0.5625	0.01757813
e12f	[Sy]	1	0.0703125	0.5625	0.01757813
e130	[Sz]	1	0.08789063	0.5625	0.01757813
e131	[T0]	1	0.1054688	0.5625	0.01757813
e132	[T1]	1	0.1230469	0.5625	0.01757813
e133	[T2]	1	0.140625	0.5625	0.01757813
e134	[T3]	1	0.1582031	0.5625	0.01757813
e135	[T4]	1	0.1757813	0.5625	0.01757813
e136	[T5]	1	0.1933594	0.5625	0.01757813
e137	[T6]	1	0.2109375	0.5625	0.01757813
e138	[T7]	1	0.2285156	0.5625	0.01757813
e139	[T8]	1	0.2460938	0.5625	0.01757813
e13a	[T9]	1	0.2636719	0.5625	0.01757813
e13b	[TA]	1	0.28125	0.5625	0.01757813
e13c	[TB]	1	0.2988281	0.5625	0.01757813
e13d	[TC]	1	0.3164063	0.5625	0.01757813
e13e	[TD]	1	0.3339844	0.5625	0.01757813
e13f	[TE]	1	0.3515625	0.5625	0.01757813
e140	[TF]	1	0.3691406	0.5625	0.01757813
e141	[TG]	1	0.3867188	0.5625	0.01757813
e142	[TH]	1	0.4042969	0.5625	0.01757813
e143	[TI]	1	0.421875	0.5625	0.01757813
e144	[TJ]	1	0.4394531	0.5625	0.01757813
e145	[TK]	1	0.4570313	0.5625	0.01757813
e146	[TL]	1	0.4746094	0.5625	0.01757813
e147	[TM]	1	0.4921875	0.5625	0.01757813
e148	[TN]	1	0.5097656	0.5625	0.01757813
e149	[TO]	1	0.5273438	0.5625	0.01757813
e14a	[TP]	1	0.5449219	0.5625	0.01757813
e14b	[TQ]	1	0.5625	0.5625	0.01757813
e14c	[TR]	1	0.5800781	0.5625	0.01757813
e14d	[TS]	1	0.5976563	0.5625	0.01757813
e14e	[TT]	1	0.6152344	0.5625	0.01757813
e14f	[TU]	1	0.6328125	0.5625	0.01757813
e150	[TV]	1	0.6503906	0.5625	0.01757813
e151	[TW]	1	0.6679688	0.5625	0.01757813
e152	[TX]	1	0.6855469	0.5625	0.01757813
e153	[TY]	1	0.703125	0.5625	0.01757813
e154	[TZ]	1	0.7207031	0.5625	0.01757813
e155	[Ta]	1	0.7382813	0.5625	0.01757813
e156	[Tb]	1	0.7558594	0.5625	0.01757813
e157	[Tc]	1	0.7734375	0.5625	0.01757813
e158	[Td]	1	0.7910156	0.5625	0.01757813
e159	[Te]	1	0.8085938	0.5625	0.01757813
e15a	[Tf]	1	0.8261719	0.5625	0.01757813
e201	[Tg]	1	0.84375	0.5625	0.01757813
e202	[Th]	1	0.8613281	0.5625	0.01757813
e203	[Ti]	1	0.8789063	0.5625	0.01757813
e204	[Tj]	1	0.8964844	0.5625	0.01757813
e205	[Tk]	1	0.9140625	0.5625	0.01757813
e206	[Tl]	1	0.9316406	0.5625	0.01757813
e207	[Tm]	1	0.9492188	0.5625	0.01757813
e208	[Tn]	1	0.9667969	0.5625	0.01757813
e209	[To]	1	0	0.5800781	0.01757813
e20a	[Tp]	1	0.01757813	0.5800781	0.01757813
e20b	[Tq]	1	0.03515625	0.5800781	0.01757813
e20c	[Tr]	1	0.05273438	0.5800781	0.01757813
e20d	[Ts]	1	0.0703125	0.5800781	0.01757813
e20e	[Tt]	1	0.08789063	0.5800781	0.01757813
e20f	[Tu]	1	0.1054688	0.5800781	0.01757813
e211	[Tv]	1	0.1230469	0.5800781	0.01757813
e212	[Tw]	1	0.140625	0.5800781	0.01757813
e213	[Tx]	1	0.1582031	0.5800781	0.01757813
e214	[Ty]	1	0.1757813	0.5800781	0.01757813
e215	[Tz]	1	0.1933594	0.5800781	0.01757813
e216	[U0]	1	0.2109375	0.5800781	0.01757813
e217	[U1]	1	0.2285156	0.5800781	0.01757813
e218	[U2]	1	0.2460938	0.5800781	0.01757813
e219	[U3]	1	0.2636719	0.5800781	0.01757813
e21a	[U4]	1	0.28125	0.5800781	0.01757813
e21b	[U5]	1	0.2988281	0.5800781	0.01757813
e226	[U6]	1	0.3164063	0.5800781	0.01757813
e227	[U7]	1	0.3339844	0.5800781	0.01757813
e228	[U8]	1	0.3515625	0.5800781	0.01757813
e229	[U9]	1	0.3691406	0.5800781	0.01757813
e22a	[UA]	1	0.3867188	0.5800781	0.01757813
e22b	[UB]	1	0.4042969	0.5800781	0.01757813
e22c	[UC]	1	0.421875	0.5800781	0.01757813
e22d	[UD]	1	0.4394531	0.5800781	0.01757813
e22e	[UE]	1	0.4570313	0.5800781	0.01757813
e22f	[UF]	1	0.4746094	0.5800781	0.01757813
e230	[UG]	1	0.4921875	0.5800781	0.01757813
e231	[UH]	1	0.5097656	0.5800781	0.01757813
e232	[UI]	1	0.5273438	0.5800781	0.01757813
e233	[UJ]	1	0.5449219	0.5800781	0.01757813
e234	[UK]	1	0.5625	0.5800781	0.01757813
e235	[UL]	1	0.5800781	0.5800781	0.01757813
e236	[UM]	1	0.5976563	0.5800781	0.01757813
e237	[UN]	1	0.6152344	0.5800781	0.01757813
e238	[UO]	1	0.6328125	0.5800781	0.01757813
e239	[UP]	1	0.6503906	0.5800781	0.01757813
e23a	[UQ]	1	0.6679688	0.5800781	0.01757813
e23b	[UR]	1	0.6855469	0.5800781	0.01757813
e23c	[US]	1	0.703125	0.5800781	0.01757813
e23d	[UT]	1	0.7207031	0.5800781	0.01757813
e23e	[UU]	1	0.7382813	0.5800781	0.01757813
e23f	[UV]	1	0.7558594	0.5800781	0.01757813
e240	[UW]	1	0.7734375	0.5800781	0.01757813
e241	[UX]	1	0.7910156	0.5800781	0.01757813
e242	[UY]	1	0.8085938	0.5800781	0.01757813
e243	[UZ]	1	0.8261719	0.5800781	0.01757813
e244	[Ua]	1	0.84375	0.5800781	0.01757813
e245	[Ub]	1	0.8613281	0.5800781	0.01757813
e246	[Uc]	1	0.8789063	0.5800781	0.01757813
e247	[Ud]	1	0.8964844	0.5800781	0.01757813
e248	[Ue]	1	0.9140625	0.5800781	0.01757813
e249	[Uf]	1	0.9316406	0.5800781	0.01757813
e24a	[Ug]	1	0.9492188	0.5800781	0.01757813
e24b	[Uh]	1	0.9667969	0.5800781	0.01757813
e24c	[Ui]	1	0	0.5976563	0.01757813
e24d	[Uj]	1	0.01757813	0.5976563	0.01757813
e250	[Uk]	1	0.03515625	0.5976563	0.01757813
e251	[Ul]	1	0.05273438	0.5976563	0.01757813
e252	[Um]	1	0.0703125	0.5976563	0.01757813
e253	[Un]	1	0.08789063	0.5976563	0.01757813
e301	[Uo]	1	0.1054688	0.5976563	0.01757813
e302	[Up]	1	0.1230469	0.5976563	0.01757813
e303	[Uq]	1	0.140625	0.5976563	0.01757813
e304	[Ur]	1	0.1582031	0.5976563	0.01757813
e305	[Us]	1	0.1757813	0.5976563	0.01757813
e306	[Ut]	1	0.1933594	0.5976563	0.01757813
e307	[Uu]	1	0.2109375	0.5976563	0.01757813
e308	[Uv]	1	0.2285156	0.5976563	0.01757813
e309	[Uw]	1	0.2460938	0.5976563	0.01757813
e30a	[Ux]	1	0.2636719	0.5976563	0.01757813
e30b	[Uy]	1	0.28125	0.5976563	0.01757813
e30c	[Uz]	1	0.2988281	0.5976563	0.01757813
e30d	[V0]	1	0.3164063	0.5976563	0.01757813
e30e	[V1]	1	0.3339844	0.5976563	0.01757813
e30f	[V2]	1	0.3515625	0.5976563	0.01757813
e310	[V3]	1	0.3691406	0.5976563	0.01757813
e311	[V4]	1	0.3867188	0.5976563	0.01757813
e312	[V5]	1	0.4042969	0.5976563	0.01757813
e313	[V6]	1	0.421875	0.5976563	0.01757813
e314	[V7]	1	0.4394531	0.5976563	0.01757813
e315	[V8]	1	0.4570313	0.5976563	0.01757813
e316	[V9]	1	0.4746094	0.5976563	0.01757813
e317	[VA]	1	0.4921875	0.5976563	0.01757813
e318	[VB]	1	0.5097656	0.5976563	0.01757813
e319	[VC]	1	0.5273438	0.5976563	0.01757813
e31a	[VD]	1	0.5449219	0.5976563	0.01757813
e31b	[VE]	1	0.5625	0.5976563	0.01757813
e31c	[VF]	1	0.5800781	0.5976563	0.01757813
e31d	[VG]	1	0.5976563	0.5976563	0.01757813
e31e	[VH]	1	0.6152344	0.5976563	0.01757813
e31f	[VI]	1	0.6328125	0.5976563	0.01757813
e320	[VJ]	1	0.6503906	0.5976563	0.01757813
e321	[VK]	1	0.6679688	0.5976563	0.01757813
e322	[VL]	1	0.6855469	0.5976563	0.01757813
e323	[VM]	1	0.703125	0.5976563	0.01757813
e324	[VN]	1	0.7207031	0.5976563	0.01757813
e325	[VO]	1	0.7382813	0.5976563	0.01757813
e326	[VP]	1	0.7558594	0.5976563	0.01757813
e327	[VQ]	1	0.7734375	0.5976563	0.01757813
e328	[VR]	1	0.7910156	0.5976563	0.01757813
e329	[VS]	1	0.8085938	0.5976563	0.01757813
e32a	[VT]	1	0.8261719	0.5976563	0.01757813
e32b	[VU]	1	0.84375	0.5976563	0.01757813
e32c	[VV]	1	0.8613281	0.5976563	0.01757813
e32d	[VW]	1	0.8789063	0.5976563	0.01757813
e32e	[VX]	1	0.8964844	0.5976563	0.01757813
e32f	[VY]	1	0.9140625	0.5976563	0.01757813
e330	[VZ]	1	0.9316406	0.5976563	0.01757813
e331	[Va]	1	0.9492188	0.5976563	0.01757813
e332	[Vb]	1	0.9667969	0.5976563	0.01757813
e333	[Vc]	1	0	0.6152344	0.01757813
e334	[Vd]	1	0.01757813	0.6152344	0.01757813
e335	[Ve]	1	0.03515625	0.6152344	0.01757813
e336	[Vf]	1	0.05273438	0.6152344	0.01757813
e337	[Vg]	1	0.0703125	0.6152344	0.01757813
e338	[Vh]	1	0.08789063	0.6152344	0.01757813
e339	[Vi]	1	0.1054688	0.6152344	0.01757813
e33a	[Vj]	1	0.1230469	0.6152344	0.01757813
e33b	[Vk]	1	0.140625	0.6152344	0.01757813
e33c	[Vl]	1	0.1582031	0.6152344	0.01757813
e33d	[Vm]	1	0.1757813	0.6152344	0.01757813
e33e	[Vn]	1	0.1933594	0.6152344	0.01757813
e33f	[Vo]	1	0.2109375	0.6152344	0.01757813
e340	[Vp]	1	0.2285156	0.6152344	0.01757813
e341	[Vq]	1	0.2460938	0.6152344	0.01757813
e342	[Vr]	1	0.2636719	0.6152344	0.01757813
e343	[Vs]	1	0.28125	0.6152344	0.01757813
e344	[Vt]	1	0.2988281	0.6152344	0.01757813
e345	[Vu]	1	0.3164063	0.6152344	0.01757813
e346	[Vv]	1	0.3339844	0.6152344	0.01757813
e347	[Vw]	1	0.3515625	0.6152344	0.01757813
e348	[Vx]	1	0.3691406	0.6152344	0.01757813
e349	[Vy]	1	0.3867188	0.6152344	0.01757813
e34a	[Vz]	1	0.4042969	0.6152344	0.01757813
e34b	[W0]	1	0.421875	0.6152344	0.01757813
e34c	[W1]	1	0.4394531	0.6152344	0.01757813
e34d	[W2]	1	0.4570313	0.6152344	0.01757813
e401	[W3]	1	0.4746094	0.6152344	0.01757813
e402	[W4]	1	0.4921875	0.6152344	0.01757813
e403	[W5]	1	0.5097656	0.6152344	0.01757813
e404	[W6]	1	0.5273438	0.6152344	0.01757813
e405	[W7]	1	0.5449219	0.6152344	0.01757813
e406	[W8]	1	0.5625	0.6152344	0.01757813
e407	[W9]	1	0.5800781	0.6152344	0.01757813
e408	[WA]	1	0.5976563	0.6152344	0.01757813
e409	[WB]	1	0.6152344	0.6152344	0.01757813
e40a	[WC]	1	0.6328125	0.6152344	0.01757813
e40b	[WD]	1	0.6503906	0.6152344	0.01757813
e40c	[WE]	1	0.6679688	0.6152344	0.01757813
e40d	[WF]	1	0.6855469	0.6152344	0.01757813
e40e	[WG]	1	0.703125	0.6152344	0.01757813
e40f	[WH]	1	0.7207031	0.6152344	0.01757813
e410	[WI]	1	0.7382813	0.6152344	0.01757813
e411	[WJ]	1	0.7558594	0.6152344	0.01757813
e412	[WK]	1	0.7734375	0.6152344	0.01757813
e413	[WL]	1	0.7910156	0.6152344	0.01757813
e414	[WM]	1	0.8085938	0.6152344	0.01757813
e415	[WN]	1	0.8261719	0.6152344	0.01757813
e416	[WO]	1	0.84375	0.6152344	0.01757813
e417	[WP]	1	0.8613281	0.6152344	0.01757813
e418	[WQ]	1	0.8789063	0.6152344	0.01757813
e419	[WR]	1	0.8964844	0.6152344	0.01757813
e41a	[WS]	1	0.9140625	0.6152344	0.01757813
e41b	[WT]	1	0.9316406	0.6152344	0.01757813
e41c	[WU]	1	0.9492188	0.6152344	0.01757813
e41d	[WV]	1	0.9667969	0.6152344	0.01757813
e41e	[WW]	1	0	0.6328125	0.01757813
e41f	[WX]	1	0.01757813	0.6328125	0.01757813
e420	[WY]	1	0.03515625	0.6328125	0.01757813
e421	[WZ]	1	0.05273438	0.6328125	0.01757813
e422	[Wa]	1	0.0703125	0.6328125	0.01757813
e423	[Wb]	1	0.08789063	0.6328125	0.01757813
e424	[Wc]	1	0.1054688	0.6328125	0.01757813
e425	[Wd]	1	0.1230469	0.6328125	0.01757813
e426	[We]	1	0.140625	0.6328125	0.01757813
e427	[Wf]	1	0.1582031	0.6328125	0.01757813
e428	[Wg]	1	0.1757813	0.6328125	0.01757813
e429	[Wh]	1	0.1933594	0.6328125	0.01757813
e42a	[Wi]	1	0.2109375	0.6328125	0.01757813
e42b	[Wj]	1	0.2285156	0.6328125	0.01757813
e42c	[Wk]	1	0.2460938	0.6328125	0.01757813
e42d	[Wl]	1	0.2636719	0.6328125	0.01757813
e42e	[Wm]	1	0.28125	0.6328125	0.01757813
e42f	[Wn]	1	0.2988281	0.6328125	0.01757813
e430	[Wo]	1	0.3164063	0.6328125	0.01757813
e431	[Wp]	1	0.3339844	0.6328125	0.01757813
e432	[Wq]	1	0.3515625	0.6328125	0.01757813
e433	[Wr]	1	0.3691406	0.6328125	0.01757813
e434	[Ws]	1	0.3867188	0.6328125	0.01757813
e435	[Wt]	1	0.4042969	0.6328125	0.01757813
e436	[Wu]	1	0.421875	0.6328125	0.01757813
e437	[Wv]	1	0.4394531	0.6328125	0.01757813
e438	[Ww]	1	0.4570313	0.6328125	0.01757813
e439	[Wx]	1	0.4746094	0.6328125	0.01757813
e43a	[Wy]	1	0.4921875	0.6328125	0.01757813
e43b	[Wz]	1	0.5097656	0.6328125	0.01757813
e43c	[X0]	1	0.5273438	0.6328125	0.01757813
e43d	[X1]	1	0.5449219	0.6328125	0.01757813
e43e	[X2]	1	0.5625	0.6328125	0.01757813
e43f	[X3]	1	0.5800781	0.6328125	0.01757813
e440	[X4]	1	0.5976563	0.6328125	0.01757813
e441	[X5]	1	0.6152344	0.6328125	0.01757813
e442	[X6]	1	0.6328125	0.6328125	0.01757813
e443	[X7]	1	0.6503906	0.6328125	0.01757813
e444	[X8]	1	0.6679688	0.6328125	0.01757813
e445	[X9]	1	0.6855469	0.6328125	0.01757813
e446	[XA]	1	0.703125	0.6328125	0.01757813
e447	[XB]	1	0.7207031	0.6328125	0.01757813
e448	[XC]	1	0.7382813	0.6328125	0.01757813
e449	[XD]	1	0.7558594	0.6328125	0.01757813
e44a	[XE]	1	0.7734375	0.6328125	0.01757813
e44b	[XF]	1	0.7910156	0.6328125	0.01757813
e44c	[XG]	1	0.8085938	0.6328125	0.01757813
e501	[XH]	1	0.8261719	0.6328125	0.01757813
e502	[XI]	1	0.84375	0.6328125	0.01757813
e503	[XJ]	1	0.8613281	0.6328125	0.01757813
e504	[XK]	1	0.8789063	0.6328125	0.01757813
e505	[XL]	1	0.8964844	0.6328125	0.01757813
e506	[XM]	1	0.9140625	0.6328125	0.01757813
e507	[XN]	1	0.9316406	0.6328125	0.01757813
e508	[XO]	1	0.9492188	0.6328125	0.01757813
e509	[XP]	1	0.9667969	0.6328125	0.01757813
e50b	[XQ]	1	0	0.6503906	0.01757813
e50c	[XR]	1	0.01757813	0.6503906	0.01757813
e50d	[XS]	1	0.03515625	0.6503906	0.01757813
e50e	[XT]	1	0.05273438	0.6503906	0.01757813
e50f	[XU]	1	0.0703125	0.6503906	0.01757813
e510	[XV]	1	0.08789063	0.6503906	0.01757813
e511	[XW]	1	0.1054688	0.6503906	0.01757813
e512	[XX]	1	0.1230469	0.6503906	0.01757813
e513	[XY]	1	0.140625	0.6503906	0.01757813
e514	[XZ]	1	0.1582031	0.6503906	0.01757813
e515	[Xa]	1	0.1757813	0.6503906	0.01757813
e516	[Xb]	1	0.1933594	0.6503906	0.01757813
e517	[Xc]	1	0.2109375	0.6503906	0.01757813
e518	[Xd]	1	0.2285156	0.6503906	0.01757813
e519	[Xe]	1	0.2460938	0.6503906	0.01757813
e51a	[Xf]	1	0.2636719	0.6503906	0.01757813
e51b	[Xg]	1	0.28125	0.6503906	0.01757813
e51c	[Xh]	1	0.2988281	0.6503906	0.01757813
e51d	[Xi]	1	0.3164063	0.6503906	0.01757813
e51e	[Xj]	1	0.3339844	0.6503906	0.01757813
e51f	[Xk]	1	0.3515625	0.6503906	0.01757813
e520	[Xl]	1	0.3691406	0.6503906	0.01757813
e521	[Xm]	1	0.3867188	0.6503906	0.01757813
e522	[Xn]	1	0.4042969	0.6503906	0.01757813
e523	[Xo]	1	0.421875	0.6503906	0.01757813
e524	[Xp]	1	0.4394531	0.6503906	0.01757813
e525	[Xq]	1	0.4570313	0.6503906	0.01757813
e526	[Xr]	1	0.4746094	0.6503906	0.01757813
e527	[Xs]	1	0.4921875	0.6503906	0.01757813
e528	[Xt]	1	0.5097656	0.6503906	0.01757813
e529	[Xu]	1	0.5273438	0.6503906	0.01757813
e52a	[Xv]	1	0.5449219	0.6503906	0.01757813
e52b	[Xw]	1	0.5625	0.6503906	0.01757813
e52c	[Xx]	1	0.5800781	0.6503906	0.01757813
e52d	[Xy]	1	0.5976563	0.6503906	0.01757813
e52e	[Xz]	1	0.6152344	0.6503906	0.01757813
e52f	[Y0]	1	0.6328125	0.6503906	0.01757813
e530	[Y1]	1	0.6503906	0.6503906	0.01757813
e531	[Y2]	1	0.6679688	0.6503906	0.01757813
e532	[Y3]	1	0.6855469	0.6503906	0.01757813
e533	[Y4]	1	0.703125	0.6503906	0.01757813
e534	[Y5]	1	0.7207031	0.6503906	0.01757813
e535	[Y6]	1	0.7382813	0.6503906	0.01757813
e536	[Y7]	1	0.7558594	0.6503906	0.01757813
e537	[Y8]	1	0.7734375	0.6503906	0.01757813
